_id,type,properties,geometry
61e987274d228f6731f59372,Feature,"{'OBJECTID': 107299, 'UNIQUE_ID': 'N/A', 'NAME': 'COLOR RESOLUTIONS INTERNATIONAL, LLC', 'PHONE': '(513) 552-7200', 'FAX': '(513) 552-7141', 'ADDRESS': '575 QUALITY BOULEVARD', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'FAIRFIELD', 'STATE': 'OH', 'ZIP': '45014', 'ZIP4': '2294', 'COUNTY': 'BUTLER', 'FIPS': '39017', 'MADDRESS': '575 QUALITY BOULEVARD', 'MCITY': 'FAIRFIELD', 'MSTATE': 'OH', 'MZIP': '45014', 'MZIP4': '2294', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 116, 'PRODUCT': 'PRINTING INKS', 'SIC': '2893', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '325910', 'NAICSDESCR': 'PRINTING INK MANUFACTURING', 'WEB': 'WWW.COLORRESOLUTIONS.COM', 'LONGITUDE': -84.4981561, 'LATITUDE': 39.3381452}","{'type': 'Point', 'coordinates': [-84.4981561, 39.3381452]}"
61e9868bc0bf18925b63b16c,Feature,"{'OBJECTID': 29718, 'UNIQUE_ID': 'N/A', 'NAME': 'UNITED COS. OF MESA COUNTY', 'PHONE': '(970) 249-1815', 'FAX': '(970) 240-8497', 'ADDRESS': '21830 SOUTH HIGHWAY 550', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'MONTROSE', 'STATE': 'CO', 'ZIP': '81403', 'ZIP4': '8794', 'COUNTY': 'MONTROSE', 'FIPS': '08085', 'MADDRESS': 'PO BOX 1909', 'MCITY': 'MONTROSE', 'MSTATE': 'CO', 'MZIP': '81402', 'MZIP4': '1909', 'DIRECTIONS': 'FROM UNCOMPAHGRE ROAD TURN SE ONTO US 550 SOUTH APPROXIMATELY 1 MILE ON EAST SIDE', 'GEOPREC': 'BLOCKFACE', 'EMP': 50, 'PRODUCT': 'SAND & GRAVEL PROCESSING', 'SIC': '3281', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '327991', 'NAICSDESCR': 'CUT STONE AND STONE PRODUCT MANUFACTURING', 'WEB': 'WWW.UNITED-GJ.COM', 'LONGITUDE': -107.8074507, 'LATITUDE': 38.3654722}","{'type': 'Point', 'coordinates': [-107.8074507, 38.3654722000001]}"
61e9872c4d228f6731f5f28e,Feature,"{'OBJECTID': 131647, 'UNIQUE_ID': 'N/A', 'NAME': 'PROTECTIVE COATING CO.', 'PHONE': '(610) 432-3543', 'FAX': '(610) 432-5043', 'ADDRESS': '221 SOUTH 3RD STREET', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'ALLENTOWN', 'STATE': 'PA', 'ZIP': '18102', 'ZIP4': '4922', 'COUNTY': 'LEHIGH', 'FIPS': '42077', 'MADDRESS': '221 SOUTH 3RD STREET', 'MCITY': 'ALLENTOWN', 'MSTATE': 'PA', 'MZIP': '18102', 'MZIP4': '4922', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 25, 'PRODUCT': 'INDUSTRIAL & CONSUMER EPOXIES & WOOD RESTORATION PRODUCTS', 'SIC': '2891', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '325211', 'NAICSDESCR': 'PLASTICS MATERIAL AND RESIN MANUFACTURING', 'WEB': 'WWW.PCEPOXY.COM', 'LONGITUDE': -75.4595876, 'LATITUDE': 40.6023901}","{'type': 'Point', 'coordinates': [-75.4595876, 40.6023901]}"
61e98694c0bf18925b647795,Feature,"{'OBJECTID': 80446, 'UNIQUE_ID': 'N/A', 'NAME': 'REPACORP LABEL PRODUCTS', 'PHONE': '(414) 425-2290', 'FAX': '(414) 425-2384', 'ADDRESS': '11301 WEST FOREST HOME AVENUE', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'FRANKLIN', 'STATE': 'WI', 'ZIP': '53132', 'ZIP4': '1402', 'COUNTY': 'MILWAUKEE', 'FIPS': '55079', 'MADDRESS': '11301 WEST FOREST HOME AVENUE', 'MCITY': 'FRANKLIN', 'MSTATE': 'WI', 'MZIP': '53132', 'MZIP4': '1402', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 20, 'PRODUCT': 'LABELS', 'SIC': '2672', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '322222', 'NAICSDESCR': 'COATED AND LAMINATED PAPER MANUFACTURING', 'WEB': 'WWW.REPACORP.COM', 'LONGITUDE': -88.0552339, 'LATITUDE': 42.9198003}","{'type': 'Point', 'coordinates': [-88.0552339, 42.9198003000001]}"
61e98695c0bf18925b647c4d,Feature,"{'OBJECTID': 81657, 'UNIQUE_ID': 'N/A', 'NAME': 'MILWAUKEE CATHOLIC PRESS APOSTOLATE', 'PHONE': '(414) 769-3500', 'FAX': '(414) 769-3468', 'ADDRESS': '3501 SOUTH LAKE DRIVE', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'SAINT FRANCIS', 'STATE': 'WI', 'ZIP': '53235', 'ZIP4': '0900', 'COUNTY': 'MILWAUKEE', 'FIPS': '55079', 'MADDRESS': 'PO BOX 070913', 'MCITY': 'MILWAUKEE', 'MSTATE': 'WI', 'MZIP': '53207', 'MZIP4': '0913', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 25, 'PRODUCT': 'COMPANY HEADQUARTERS & NEWSPAPER PUBLISHING', 'SIC': '2711', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '323122', 'NAICSDESCR': 'PREPRESS SERVICES', 'WEB': 'WWW.CHNONLINE.ORG', 'LONGITUDE': -87.8659844, 'LATITUDE': 42.982511}","{'type': 'Point', 'coordinates': [-87.8659843999999, 42.982511]}"
61e9868ac0bf18925b6399d2,Feature,"{'OBJECTID': 23671, 'UNIQUE_ID': 'N/A', 'NAME': 'SONITROL PACIFIC', 'PHONE': '(503) 223-5822', 'FAX': '(503) 973-7773', 'ADDRESS': '8220 NORTH INTERSTATE AVENUE', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'PORTLAND', 'STATE': 'OR', 'ZIP': '97217', 'ZIP4': '6635', 'COUNTY': 'MULTNOMAH', 'FIPS': '41051', 'MADDRESS': '8220 NORTH INTERSTATE AVENUE', 'MCITY': 'PORTLAND', 'MSTATE': 'OR', 'MZIP': '97217', 'MZIP4': '6635', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 25, 'PRODUCT': 'SECURITY ALARM SYSTEMS', 'SIC': '3669', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '334290', 'NAICSDESCR': 'OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING', 'WEB': 'WWW.SONITROLPACIFIC.COM', 'LONGITUDE': -122.6818103, 'LATITUDE': 45.5825438}","{'type': 'Point', 'coordinates': [-122.6818103, 45.5825438]}"
61e987244d228f6731f54e79,Feature,"{'OBJECTID': 89646, 'UNIQUE_ID': 'N/A', 'NAME': 'PSC METALS, INC.', 'PHONE': '(219) 787-8557', 'FAX': '(219) 787-8559', 'ADDRESS': 'US HIGHWAY 12', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'BURNS HARBOR', 'STATE': 'IN', 'ZIP': '46304', 'ZIP4': 'N/A', 'COUNTY': 'PORTER', 'FIPS': '18127', 'MADDRESS': 'PO BOX 285', 'MCITY': 'CHESTERTON', 'MSTATE': 'IN', 'MZIP': '46304', 'MZIP4': '0289', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 100, 'PRODUCT': 'SCRAP STEEL RECYCLING', 'SIC': '3312', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': 'N/A', 'NAICSDESCR': 'NOT AVAILABLE', 'WEB': 'WWW.PSCMETALS.COM', 'LONGITUDE': -87.1027225, 'LATITUDE': 41.630855}","{'type': 'Point', 'coordinates': [-87.1027225, 41.630855]}"
61e9869fc0bf18925b65662c,Feature,"{'OBJECTID': 141528, 'UNIQUE_ID': 'N/A', 'NAME': 'SIKORSKY AIRCRAFT CORP.', 'PHONE': '(203) 386-4000', 'FAX': '(203) 386-7300', 'ADDRESS': '6900 MAIN STREET', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'STRATFORD', 'STATE': 'CT', 'ZIP': '06614', 'ZIP4': '1378', 'COUNTY': 'FAIRFIELD', 'FIPS': '09001', 'MADDRESS': 'PO BOX 9729', 'MCITY': 'STRATFORD', 'MSTATE': 'CT', 'MZIP': '06615', 'MZIP4': '9129', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 8000, 'PRODUCT': 'CORPORATE HEADQUARTERS & HELICOPTERS', 'SIC': '3721', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '336411', 'NAICSDESCR': 'AIRCRAFT MANUFACTURING', 'WEB': 'WWW.SIKORSKY.COM', 'LONGITUDE': -73.0970340000539, 'LATITUDE': 41.2498220000264}","{'type': 'Point', 'coordinates': [-73.097034, 41.249822]}"
61e987294d228f6731f5bb66,Feature,"{'OBJECTID': 117530, 'UNIQUE_ID': 'N/A', 'NAME': 'MILLER LUMBER CO., INC., G. A.', 'PHONE': '(301) 582-1200', 'FAX': '(301) 582-3433', 'ADDRESS': '142 WEST POTOMAC STREET', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'WILLIAMSPORT', 'STATE': 'MD', 'ZIP': '21795', 'ZIP4': '1039', 'COUNTY': 'WASHINGTON', 'FIPS': '24043', 'MADDRESS': 'PO BOX 407', 'MCITY': 'WILLIAMSPORT', 'MSTATE': 'MD', 'MZIP': '21795', 'MZIP4': '0407', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 17, 'PRODUCT': 'LUMBER PROCESSING & MILLWORK', 'SIC': '2421', 'SIC2': '2431', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '321113', 'NAICSDESCR': 'SAWMILLS', 'WEB': 'WWW.GAMILLERLUMBER.COM', 'LONGITUDE': -77.8253398, 'LATITUDE': 39.6001646}","{'type': 'Point', 'coordinates': [-77.8253397999999, 39.6001646]}"
61e987184d228f6731f44f08,Feature,"{'OBJECTID': 24256, 'UNIQUE_ID': 'N/A', 'NAME': 'GREEN GARDEN FOOD PRODUCTS, INC.', 'PHONE': '(253) 395-4460', 'FAX': '(253) 395-0408', 'ADDRESS': '5851 SOUTH 194TH STREET', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'KENT', 'STATE': 'WA', 'ZIP': '98032', 'ZIP4': '2125', 'COUNTY': 'KING', 'FIPS': '53033', 'MADDRESS': '5851 SOUTH 194TH STREET', 'MCITY': 'KENT', 'MSTATE': 'WA', 'MZIP': '98032', 'MZIP4': 'N/A', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 60, 'PRODUCT': 'CONDIMENTS, DRESSING & SAUCES', 'SIC': '2035', 'SIC2': '2099', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '311999', 'NAICSDESCR': 'ALL OTHER MISCELLANEOUS FOOD MANUFACTURING', 'WEB': 'NOT AVAILABLE', 'LONGITUDE': -122.2643263, 'LATITUDE': 47.4267179}","{'type': 'Point', 'coordinates': [-122.2643263, 47.4267179]}"
61e9869ec0bf18925b654190,Feature,"{'OBJECTID': 132158, 'UNIQUE_ID': 'N/A', 'NAME': 'BRIDESBURG FOUNDRY CO.', 'PHONE': '(610) 266-0900', 'FAX': '(610) 266-0917', 'ADDRESS': '901 FRONT STREET', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'WHITEHALL', 'STATE': 'PA', 'ZIP': '18052', 'ZIP4': '5905', 'COUNTY': 'LEHIGH', 'FIPS': '42077', 'MADDRESS': 'PO BOX 269', 'MCITY': 'WHITEHALL', 'MSTATE': 'PA', 'MZIP': '18052', 'MZIP4': '0269', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 70, 'PRODUCT': 'BRASS, BRONZE & ALUMINUM SAND CASTINGS', 'SIC': '3366', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '331524', 'NAICSDESCR': 'ALUMINUM FOUNDRIES (EXCEPT DIE-CASTING)', 'WEB': 'WWW.BRIDESBURG.COM', 'LONGITUDE': -75.4668411, 'LATITUDE': 40.6369054}","{'type': 'Point', 'coordinates': [-75.4668410999999, 40.6369054]}"
61e9869ac0bf18925b64f0bb,Feature,"{'OBJECTID': 111463, 'UNIQUE_ID': 'N/A', 'NAME': 'DEBUSK KNITTING MILLS', 'PHONE': '(423) 626-7562', 'FAX': '(423) 626-6656', 'ADDRESS': '420 STRAIGHT CREEK ROAD', 'ADDRESS2': 'SUITE 2', 'CITY': 'NEW TAZEWELL', 'STATE': 'TN', 'ZIP': '37825', 'ZIP4': '6216', 'COUNTY': 'CLAIBORNE', 'FIPS': '47025', 'MADDRESS': '420 STRAIGHT CREEK ROAD SUITE 2', 'MCITY': 'NEW TAZEWELL', 'MSTATE': 'TN', 'MZIP': '37825', 'MZIP4': '6216', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 37, 'PRODUCT': 'POLYESTER-COTTON KNIT FABRICS FOR THE MEDICAL INDUSTRY', 'SIC': '2258', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '313230', 'NAICSDESCR': 'NONWOVEN FABRIC MILLS', 'WEB': 'WWW.DEROYAL.COM', 'LONGITUDE': -83.5772808, 'LATITUDE': 36.4408344}","{'type': 'Point', 'coordinates': [-83.5772808, 36.4408344]}"
61e987134d228f6731f3f1c2,Feature,"{'OBJECTID': 372, 'UNIQUE_ID': 'N/A', 'NAME': 'PREMIERE DESIGN GROUP', 'PHONE': '(808) 689-9984', 'FAX': '(808) 689-9962', 'ADDRESS': '91-1030 KAIAPO STREET', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'EWA BEACH', 'STATE': 'HI', 'ZIP': '96706', 'ZIP4': '6219', 'COUNTY': 'HONOLULU', 'FIPS': '15003', 'MADDRESS': '91-1030 KAIAPO STREET', 'MCITY': 'EWA BEACH', 'MSTATE': 'HI', 'MZIP': '96706', 'MZIP4': '6219', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 26, 'PRODUCT': 'COMMERCIAL PRINTING & GRAPHIC DESIGN', 'SIC': '2759', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': 'N/A', 'NAICSDESCR': 'NOT AVAILABLE', 'WEB': 'WWW.PREMIEREDESIGNGROUP.COM', 'LONGITUDE': -158.0249947, 'LATITUDE': 21.3181484}","{'type': 'Point', 'coordinates': [-158.0249947, 21.3181484]}"
61e9869cc0bf18925b6520db,Feature,"{'OBJECTID': 123780, 'UNIQUE_ID': 'N/A', 'NAME': 'LAKESIDE PRECISION, INC.', 'PHONE': '(716) 366-5030', 'FAX': '(716) 366-5041', 'ADDRESS': '208 DOVE STREET', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'DUNKIRK', 'STATE': 'NY', 'ZIP': '14048', 'ZIP4': '1534', 'COUNTY': 'CHAUTAUQUA', 'FIPS': '36013', 'MADDRESS': '208 DOVE STREET', 'MCITY': 'DUNKIRK', 'MSTATE': 'NY', 'MZIP': '14048', 'MZIP4': '1534', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 20, 'PRODUCT': 'PRECISION MACHINING JOB SHOP', 'SIC': '3599', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': 'N/A', 'NAICSDESCR': 'NOT AVAILABLE', 'WEB': 'WWW.LAKESIDEPRECISION.COM', 'LONGITUDE': -79.3394514, 'LATITUDE': 42.4851099}","{'type': 'Point', 'coordinates': [-79.3394514, 42.4851099]}"
61e98692c0bf18925b644603,Feature,"{'OBJECTID': 67757, 'UNIQUE_ID': 'N/A', 'NAME': 'FLEMING CO., W. B.', 'PHONE': '(229) 382-7821', 'FAX': '(229) 382-7855', 'ADDRESS': '102 SOUTH CENTRAL AVENUE', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'TIFTON', 'STATE': 'GA', 'ZIP': '31794', 'ZIP4': '4748', 'COUNTY': 'TIFT', 'FIPS': '13277', 'MADDRESS': '102 SOUTH CENTRAL AVENUE', 'MCITY': 'TIFTON', 'MSTATE': 'GA', 'MZIP': '31794', 'MZIP4': '4748', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 20, 'PRODUCT': 'LIVESTOCK MINERALS & PREMIXES', 'SIC': '2048', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '311119', 'NAICSDESCR': 'OTHER ANIMAL FOOD MANUFACTURING', 'WEB': 'NOT AVAILABLE', 'LONGITUDE': -83.5111622, 'LATITUDE': 31.4546946}","{'type': 'Point', 'coordinates': [-83.5111622, 31.4546946]}"
61e98697c0bf18925b64b2ef,Feature,"{'OBJECTID': 95644, 'UNIQUE_ID': 'N/A', 'NAME': 'ACAR BROACH CO.', 'PHONE': '(586) 777-0410', 'FAX': '(586) 777-2608', 'ADDRESS': '21391 CARLO DRIVE', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'CLINTON TOWNSHIP', 'STATE': 'MI', 'ZIP': '48038', 'ZIP4': '1511', 'COUNTY': 'MACOMB', 'FIPS': '26099', 'MADDRESS': '21391 CARLO DRIVE', 'MCITY': 'CLINTON TOWNSHIP', 'MSTATE': 'MI', 'MZIP': '48038', 'MZIP4': '1511', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 30, 'PRODUCT': 'CUTTING TOOLS', 'SIC': '3545', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '333515', 'NAICSDESCR': 'CUTTING TOOL AND MACHINE TOOL ACCESSORY MANUFACTURING', 'WEB': 'NOT AVAILABLE', 'LONGITUDE': -82.9043957, 'LATITUDE': 42.6268704}","{'type': 'Point', 'coordinates': [-82.9043956999999, 42.6268704]}"
61e987284d228f6731f5a3b7,Feature,"{'OBJECTID': 111463, 'UNIQUE_ID': 'N/A', 'NAME': 'DEBUSK KNITTING MILLS', 'PHONE': '(423) 626-7562', 'FAX': '(423) 626-6656', 'ADDRESS': '420 STRAIGHT CREEK ROAD', 'ADDRESS2': 'SUITE 2', 'CITY': 'NEW TAZEWELL', 'STATE': 'TN', 'ZIP': '37825', 'ZIP4': '6216', 'COUNTY': 'CLAIBORNE', 'FIPS': '47025', 'MADDRESS': '420 STRAIGHT CREEK ROAD SUITE 2', 'MCITY': 'NEW TAZEWELL', 'MSTATE': 'TN', 'MZIP': '37825', 'MZIP4': '6216', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 37, 'PRODUCT': 'POLYESTER-COTTON KNIT FABRICS FOR THE MEDICAL INDUSTRY', 'SIC': '2258', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '313230', 'NAICSDESCR': 'NONWOVEN FABRIC MILLS', 'WEB': 'WWW.DEROYAL.COM', 'LONGITUDE': -83.5772808, 'LATITUDE': 36.4408344}","{'type': 'Point', 'coordinates': [-83.5772808, 36.4408344]}"
61e9869fc0bf18925b655c83,Feature,"{'OBJECTID': 139046, 'UNIQUE_ID': 'N/A', 'NAME': 'VOGEL, INC., E.', 'PHONE': '(212) 925-2460', 'FAX': '(212) 941-1650', 'ADDRESS': '19 HOWARD STREET', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'NEW YORK', 'STATE': 'NY', 'ZIP': '10013', 'ZIP4': '3111', 'COUNTY': 'NEW YORK', 'FIPS': '36061', 'MADDRESS': '19 HOWARD STREET', 'MCITY': 'NEW YORK', 'MSTATE': 'NY', 'MZIP': '10013', 'MZIP4': '3111', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 24, 'PRODUCT': ""MEN'S & WOMEN'S BOOTS & SHOES"", 'SIC': '3143', 'SIC2': '3144', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '316213', 'NAICSDESCR': ""MEN'S FOOTWEAR (EXCEPT ATHLETIC) MANUFACTURING"", 'WEB': 'WWW.VOGELBOOTS.COM', 'LONGITUDE': -74.0000324, 'LATITUDE': 40.7196178}","{'type': 'Point', 'coordinates': [-74.0000324, 40.7196178]}"
61e987234d228f6731f54040,Feature,"{'OBJECTID': 86006, 'UNIQUE_ID': 'N/A', 'NAME': 'TEZZARON SEMICONDUCTOR CORP.', 'PHONE': '(630) 505-0404', 'FAX': '(630) 505-9292', 'ADDRESS': '1415 BOND STREET', 'ADDRESS2': 'SUITE 111', 'CITY': 'NAPERVILLE', 'STATE': 'IL', 'ZIP': '60563', 'ZIP4': '2769', 'COUNTY': 'DUPAGE', 'FIPS': '17043', 'MADDRESS': '1415 BOND STREET SUITE 111', 'MCITY': 'NAPERVILLE', 'MSTATE': 'IL', 'MZIP': '60563', 'MZIP4': '2769', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 15, 'PRODUCT': 'SRAM REPLACEMENT MEMORY, THREE DIMENSIONAL DRAM MEMORY CHIPS & THREE DIMENSIONAL WAFER-STACKED MICROCONTROLLERS', 'SIC': '3674', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '334413', 'NAICSDESCR': 'SEMICONDUCTOR AND RELATED DEVICE MANUFACTURING', 'WEB': 'WWW.TEZZARON.COM', 'LONGITUDE': -88.2029661, 'LATITUDE': 41.7933216}","{'type': 'Point', 'coordinates': [-88.2029661, 41.7933216000001]}"
61e9869ac0bf18925b64fcbe,Feature,"{'OBJECTID': 114539, 'UNIQUE_ID': 'N/A', 'NAME': 'CAROLINA FRAMES', 'PHONE': '(336) 857-2952', 'FAX': '(336) 857-1157', 'ADDRESS': '2302 LASSITER MILL ROAD', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'ASHEBORO', 'STATE': 'NC', 'ZIP': '27205', 'ZIP4': '9303', 'COUNTY': 'RANDOLPH', 'FIPS': '37151', 'MADDRESS': '2302 LASSITER MILL ROAD', 'MCITY': 'ASHEBORO', 'MSTATE': 'NC', 'MZIP': '27205', 'MZIP4': '9303', 'DIRECTIONS': 'APPROXIMATELY 1.33 MILES SOUTH OF OLD NC 49 ON WEST SIDE OF LASSITER MILL ROAD', 'GEOPREC': 'BLOCKFACE', 'EMP': 15, 'PRODUCT': 'WOODEN FURNITURE FRAMES', 'SIC': '2426', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '337121', 'NAICSDESCR': 'UPHOLSTERED HOUSEHOLD FURNITURE MANUFACTURING', 'WEB': 'NOT AVAILABLE', 'LONGITUDE': -79.9322652, 'LATITUDE': 35.6584269}","{'type': 'Point', 'coordinates': [-79.9322652, 35.6584269]}"
61e9872f4d228f6731f63902,Feature,"{'OBJECTID': 149684, 'UNIQUE_ID': 'N/A', 'NAME': 'CAVA INTERNATIONAL', 'PHONE': '(215) 732-7800', 'FAX': '(215) 732-4887', 'ADDRESS': '2001 WASHINGTON AVENUE', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'PHILADELPHIA', 'STATE': 'PA', 'ZIP': '19146', 'ZIP4': '2632', 'COUNTY': 'PHILADELPHIA', 'FIPS': '42101', 'MADDRESS': '2001 WASHINGTON AVENUE', 'MCITY': 'PHILADELPHIA', 'MSTATE': 'PA', 'MZIP': '19146', 'MZIP4': '2632', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 25, 'PRODUCT': 'MARBLE & GRANITE VANITIES & COUNTERTOPS', 'SIC': '2542', 'SIC2': 'N/A', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '337110', 'NAICSDESCR': 'WOOD KITCHEN CABINET AND COUNTERTOP MANUFACTURING', 'WEB': 'WWW.CAVAINTL.COM', 'LONGITUDE': -75.1766082, 'LATITUDE': 39.9393546}","{'type': 'Point', 'coordinates': [-75.1766082, 39.9393546000001]}"
61e9868bc0bf18925b63a755,Feature,"{'OBJECTID': 27113, 'UNIQUE_ID': 'N/A', 'NAME': 'DARO INDUSTRIES, INC.', 'PHONE': '(651) 483-2798', 'FAX': '(651) 483-9221', 'ADDRESS': '4099 WHITE BEAR PARKWAY', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'WHITE BEAR LAKE', 'STATE': 'MN', 'ZIP': '55110', 'ZIP4': '7542', 'COUNTY': 'RAMSEY', 'FIPS': '27123', 'MADDRESS': '4099 WHITE BEAR PARKWAY', 'MCITY': 'WHITE BEAR LAKE', 'MSTATE': 'MN', 'MZIP': '55110', 'MZIP4': '7542', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 40, 'PRODUCT': 'DOOR HINGES & PRECISION MACHINING JOB SHOP', 'SIC': '3429', 'SIC2': '3599', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '332510', 'NAICSDESCR': 'HARDWARE MANUFACTURING', 'WEB': 'WWW.DARO-IND.COM', 'LONGITUDE': -93.0474839, 'LATITUDE': 45.0650094}","{'type': 'Point', 'coordinates': [-93.0474839, 45.0650094000001]}"
61e9869ec0bf18925b655453,Feature,"{'OBJECTID': 136961, 'UNIQUE_ID': 'N/A', 'NAME': 'ARCHITECTURAL GRILLE', 'PHONE': '(718) 832-1200', 'FAX': '(718) 832-1390', 'ADDRESS': '42 2ND AVENUE', 'ADDRESS2': 'NOT AVAILABLE', 'CITY': 'BROOKLYN', 'STATE': 'NY', 'ZIP': '11215', 'ZIP4': '3102', 'COUNTY': 'KINGS', 'FIPS': '36047', 'MADDRESS': '42 2ND AVENUE', 'MCITY': 'BROOKLYN', 'MSTATE': 'NY', 'MZIP': '11215', 'MZIP4': '3102', 'DIRECTIONS': 'NOT AVAILABLE', 'GEOPREC': 'BLOCKFACE', 'EMP': 52, 'PRODUCT': 'HVAC GRILLES & REGISTERS', 'SIC': '3446', 'SIC2': '3444', 'SIC3': 'N/A', 'SIC4': 'N/A', 'NAICS': '332323', 'NAICSDESCR': 'ORNAMENTAL AND ARCHITECTURAL METAL WORK MANUFACTURING', 'WEB': 'WWW.ARCHGRILLE.COM', 'LONGITUDE': -73.9924248, 'LATITUDE': 40.6743016}","{'type': 'Point', 'coordinates': [-73.9924248, 40.6743016]}"
